Parameter,Outcome,delta_raw_2400,delta_2400,delta_conf_2400,S1_2400,S1_conf_2400,delta_2400_norm
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10508692528535182,0.10508692528535182,0.003783805820839418,0.0,0.0,0.0917624902314121
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.09725592444496288,0.09725592444496288,0.003935860632835297,0.0,0.0,0.007094166804037844
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.12326430361600291,0.12326430361600291,0.007819977086421839,0.0,0.0,0.28829524242108884
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.1046677517067121,0.1046677517067121,0.00361072099107018,0.0,0.0,0.08723040999647809
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.10442408962729136,0.10442408962729136,0.0035116497757486675,0.0,0.0,0.0845959498338666
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.09659978264416376,0.09659978264416376,0.004600320271957376,0.0,0.0,0.0
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.10673501732371174,0.10673501732371174,0.0035345099396577972,0.0,0.0,0.10958156503245724
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.10828594672874009,0.10828594672874009,0.003836503730301222,0.0,0.0,0.12635012312029464
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.06919120031406586,0.06919120031406586,0.01080042873921473,0.0,0.0,0.060454367770583994
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.09412095230029895,0.09412095230029895,0.010168999973294209,0.0,0.0,0.1586618749398209
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.059137468844823425,0.059137468844823425,0.0093497532378723,0.0,0.0,0.020849003630240632
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06773940640027125,0.06773940640027125,0.009689221136422536,0.0,0.0,0.054735214957672966
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.08960542802166106,0.08960542802166106,0.01088098900834558,0.0,0.0,0.14087355585778255
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.07005383501379756,0.07005383501379756,0.0100574100618302,0.0,0.0,0.06385260468465823
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.05384499676561373,0.05384499676561373,0.010753321049290183,0.0,0.0,0.0
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.07710114324634475,0.07710114324634475,0.010507843016097038,0.0,0.0,0.09161455651449982
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.07802837804910034,0.07802837804910034,0.008813081451449377,0.0,0.0,0.09526727711073651
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.08269258388469156,0.08269258388469156,0.011087876534445837,0.0,0.0,0.11364130779867011
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.12423330829408212,0.12423330829408212,0.010496713199675243,0.0,0.0,0.27728557479753135
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07901267303797986,0.07901267303797986,0.009867909733244752,0.0,0.0,0.09914477886969546
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.205968289013095,0.205968289013095,0.014335598444490866,0.0,0.0,0.5992698732924634
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.08522089565416577,0.08522089565416577,0.011166164953207686,0.0,0.0,0.12360126232865593
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07883174568961211,0.07883174568961211,0.010333914930275518,0.0,0.0,0.09843203917329779
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.06423574783498412,0.06423574783498412,0.009081517562614532,0.0,0.0,0.040933008908490935
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.05455835892717086,0.05455835892717086,0.010885873850929092,0.0,0.0,0.002810197214720468
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07987985541709199,0.07987985541709199,0.01047792744671242,0.0,0.0,0.1025609307736823
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08131577697303301,0.08131577697303301,0.011134016227732977,0.0,0.0,0.10821755650254691
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08816198186125206,0.08816198186125206,0.010410398824116322,0.0,0.0,0.1351872879308069
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07958523956591107,0.07958523956591107,0.011164115170276122,0.0,0.0,0.10140033004516327
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.05498298806127844,0.05498298806127844,0.010400861985234372,0.0,0.0,0.0044829683179053465
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07653653444804384,0.07653653444804384,0.010157561966126518,0.0,0.0,0.0893903537772415
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07948167257214575,0.07948167257214575,0.01108651546501884,0.0,0.0,0.10099234137811514
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.10292282133337886,0.10292282133337886,0.011409600268663686,0.0,0.0,0.1933356902527944
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.3076927188473145,0.3076927188473145,0.020588018434108707,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.1307209958472718,0.1307209958472718,0.013039343077442356,0.0,0.0,0.3028429739342532
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.10738542355861327,0.10738542355861327,0.011624879240152076,0.0,0.0,0.21091552980636
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.07182683463781919,0.07182683463781919,0.01152742357594408,0.0,0.0,0.07083710550854586
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.058252795037942014,0.058252795037942014,0.011007207427354858,0.0,0.0,0.017363946527397377
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.0789609458451293,0.0789609458451293,0.009429659748364246,0.0,0.0,0.09894100633856394
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.05296672389707391,0.05296672389707391,0.010216222367281286,0.0,0.0,0.029293734667021357
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.07026806134191788,0.07026806134191788,0.010247218685418188,0.0,0.0,0.1369032917416025
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.06446098472858111,0.06446098472858111,0.009903156062694828,0.0,0.0,0.10078487348339116
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.10815692273151352,0.10815692273151352,0.012602526763652451,0.0,0.0,0.3725615814658832
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.07112564394281712,0.07112564394281712,0.010389130805497193,0.0,0.0,0.14223721948746798
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.06880121413493234,0.06880121413493234,0.01090064564459801,0.0,0.0,0.12777990583325816
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.06901333544931752,0.06901333544931752,0.01036464494619677,0.0,0.0,0.12909924202676554
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.06866737167576813,0.06866737167576813,0.010380069770337218,0.0,0.0,0.1269474425746026
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.0734616014940803,0.0734616014940803,0.009703750110732177,0.0,0.0,0.15676623253272057
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.10142067543996436,0.10142067543996436,0.011163440656115162,0.0,0.0,0.330663977324044
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.1791793183666248,0.1791793183666248,0.012033341050794337,0.0,0.0,0.8143013348829008
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.06037738108073661,0.06037738108073661,0.009410769027384398,0.0,0.0,0.07538598272054739
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06041737151060507,0.06041737151060507,0.011228230865759562,0.0,0.0,0.0756347121877973
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.0890052426205891,0.0890052426205891,0.011918481559572158,0.0,0.0,0.2534434022765155
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.08033383762754324,0.08033383762754324,0.011270238537978733,0.0,0.0,0.1995096498431705
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.048256911848106945,0.048256911848106945,0.009366604409019845,0.0,0.0,0.0
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07897336767706317,0.07897336767706317,0.010134589614933347,0.0,0.0,0.19104790119216852
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07200653895934048,0.07200653895934048,0.00986931765809879,0.0,0.0,0.14771614404225922
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.09578074697248525,0.09578074697248525,0.012161141960172199,0.0,0.0,0.29558517452902566
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.11189770298598685,0.11189770298598685,0.011689133605743538,0.0,0.0,0.3958282050769485
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07401058744271062,0.07401058744271062,0.01058530948061172,0.0,0.0,0.1601807740362667
CCS potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.08073166122503811,0.08073166122503811,0.010456180837866286,0.0,0.0,0.20198400312693912
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.07048911017420352,0.07048911017420352,0.010060629599996384,0.0,0.0,0.13827815463933762
LNG Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.0786665536198909,0.0786665536198909,0.008672018748254691,0.0,0.0,0.18913960220072829
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06921601260970667,0.06921601260970667,0.009821423737867622,0.0,0.0,0.13035983818172403
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind offshore,0.2090357303395993,0.2090357303395993,0.01361509114256563,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind offshore,0.0899531105501881,0.0899531105501881,0.012583477978906193,0.0,0.0,0.25933887991773946
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind offshore,0.08066078931358507,0.08066078931358507,0.011538188377568584,0.0,0.0,0.20154319934371695
WACC,Electricity generation_Carrier_sum 2050 Wind offshore,0.09441113543520714,0.09441113543520714,0.012049067713675567,0.0,0.0,0.2870665677241711
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.0700244723201306,0.0700244723201306,0.011083892567107984,0.0,0.0,0.1353882350688844
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.06401631326115559,0.06401631326115559,0.010718928745303051,0.0,0.0,0.09801913934255312
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind onshore,0.12196944704263006,0.12196944704263006,0.005992203003212945,0.0,0.0,0.052923016937763155
Buildings demand,Electricity generation_Carrier_sum 2050 Wind onshore,0.11793496571006397,0.11793496571006397,0.006008921812650482,0.0,0.0,0.03684398816382459
Steel Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.1126960173894121,0.1126960173894121,0.004709393068277812,0.0,0.0,0.01596467460423987
Chemical Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.12355724270741207,0.12355724270741207,0.006055107620706835,0.0,0.0,0.059251020484361955
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind onshore,0.11796489157158184,0.11796489157158184,0.005460210743961389,0.0,0.0,0.03696325474328468
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind onshore,0.11358385782812261,0.11358385782812261,0.0054442342318333,0.0,0.0,0.019503075400758792
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind onshore,0.12128996158571023,0.12128996158571023,0.005496142659274111,0.0,0.0,0.05021499444052243
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind onshore,0.10888581426863535,0.10888581426863535,0.005443045340993168,0.0,0.0,0.0007794845975350266
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind onshore,0.11756118289560284,0.11756118289560284,0.005174992947021409,0.0,0.0,0.03535431349848128
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11814096681873902,0.11814096681873902,0.007151951905336767,0.0,0.0,0.03766498533317886
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.13774679622574001,0.13774679622574001,0.007924627517630685,0.0,0.0,0.1158020912425506
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11126405466789192,0.11126405466789192,0.006164719929299717,0.0,0.0,0.010257727935116066
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.1159127291483857,0.1159127291483857,0.005798535448143926,0.0,0.0,0.02878456312683866
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.1156474170946893,0.1156474170946893,0.005638534232617708,0.0,0.0,0.02772718801618378
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11808967411283625,0.11808967411283625,0.005858075665720316,0.0,0.0,0.03746056329571727
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10869022931745502,0.10869022931745502,0.005643023611856802,0.0,0.0,0.0
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12927762098061082,0.12927762098061082,0.005687675782451127,0.0,0.0,0.0820490257967509
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.12075752779501185,0.12075752779501185,0.006188765459137293,0.0,0.0,0.048093031904284524
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.10991475450862621,0.10991475450862621,0.005558787693815381,0.0,0.0,0.004880224782383899
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11797079904671268,0.11797079904671268,0.006034694879676683,0.0,0.0,0.036986798404732145
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12676801817627456,0.12676801817627456,0.005677392756803954,0.0,0.0,0.0720472505062418
CCS potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.1119929640959705,0.1119929640959705,0.005385401992246677,0.0,0.0,0.01316272481118687
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11675834722575634,0.11675834722575634,0.0058373941039321095,0.0,0.0,0.03215469085256472
LNG Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12641757710219928,0.12641757710219928,0.004780460185005686,0.0,0.0,0.0706506020527856
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.11026220416562353,0.11026220416562353,0.00521712384466957,0.0,0.0,0.006264951237122906
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind onshore,0.3596059649186821,0.3596059649186821,0.01833439027217537,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind onshore,0.13247923144351778,0.13247923144351778,0.005864020202113621,0.0,0.0,0.09480872958828664
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind onshore,0.12788292433640222,0.12788292433640222,0.007149123469224839,0.0,0.0,0.07649059941561251
WACC,Electricity generation_Carrier_sum 2050 Wind onshore,0.12044604121103264,0.12044604121103264,0.00609362867532261,0.0,0.0,0.04685163274200062
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.11895208058639115,0.11895208058639115,0.006512232458587691,0.0,0.0,0.0408975995241884
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.12470195624468046,0.12470195624468046,0.005310581706584587,0.0,0.0,0.06381316376535429
CO2 Cap,Flexibility Capacity 2050,0.0977572309955902,0.0977572309955902,0.009239384080376284,0.0,0.0,0.3095249468625096
Buildings demand,Flexibility Capacity 2050,0.08621575693934247,0.08621575693934247,0.008865859313809538,0.0,0.0,0.1830667248437355
Steel Production,Flexibility Capacity 2050,0.0870611950326574,0.0870611950326574,0.007972278811803148,0.0,0.0,0.19233006482842954
Chemical Production,Flexibility Capacity 2050,0.09318141785153886,0.09318141785153886,0.01015479912543198,0.0,0.0,0.25938843989062677
Passenger Cars,Flexibility Capacity 2050,0.09589974492088867,0.09589974492088867,0.008837427558821083,0.0,0.0,0.28917274702333634
Bunker aviation,Flexibility Capacity 2050,0.0860031492121013,0.0860031492121013,0.008718594087397807,0.0,0.0,0.18073721346214408
Bunker navigation,Flexibility Capacity 2050,0.12999248417472478,0.12999248417472478,0.012441083027769426,0.0,0.0,0.6627218421197248
Agriculture neGHG CH4,Flexibility Capacity 2050,0.08997224736564423,0.08997224736564423,0.009017430269585404,0.0,0.0,0.22422603413348044
Agriculture neGHG N2O,Flexibility Capacity 2050,0.07040239526143971,0.07040239526143971,0.00919518290493901,0.0,0.0,0.009802062792626786
Wind offshore Costs,Flexibility Capacity 2050,0.09859893330704966,0.09859893330704966,0.010411768631572888,0.0,0.0,0.3187473544386578
Wind offshore Potential,Flexibility Capacity 2050,0.11692168676924304,0.11692168676924304,0.010757872284894296,0.0,0.0,0.5195070506460084
Solar PV Costs,Flexibility Capacity 2050,0.08205583544055281,0.08205583544055281,0.009322470464434256,0.0,0.0,0.13748708103819882
Solar PV Potential,Flexibility Capacity 2050,0.10218812928346059,0.10218812928346059,0.009667591605661819,0.0,0.0,0.35807364321614404
Nuclear Costs,Flexibility Capacity 2050,0.08603560006717681,0.08603560006717681,0.009538435804195724,0.0,0.0,0.1810927726754507
Nuclear Potential,Flexibility Capacity 2050,0.07511495421937169,0.07511495421937169,0.008304203775573742,0.0,0.0,0.06143687339605437
Hydrogen Import Potential,Flexibility Capacity 2050,0.06950778950459127,0.06950778950459127,0.007611678637015733,0.0,0.0,0.0
Hydrogen Import Price,Flexibility Capacity 2050,0.07544860220888372,0.07544860220888372,0.010542544264490005,0.0,0.0,0.06509260500608996
Biomass Import Potential,Flexibility Capacity 2050,0.12488447216735407,0.12488447216735407,0.009948304421578298,0.0,0.0,0.606754111017563
Biomass Import Price,Flexibility Capacity 2050,0.09521555588910498,0.09521555588910498,0.010840503406089235,0.0,0.0,0.2816761891259268
Ammonia Import Potential,Flexibility Capacity 2050,0.12477503026893777,0.12477503026893777,0.012155198124445986,0.0,0.0,0.6055549723442328
Ammonia Import Price,Flexibility Capacity 2050,0.15559629192215074,0.15559629192215074,0.014251357694562825,0.0,0.0,0.9432589718546638
CCS potential,Flexibility Capacity 2050,0.1607748805011282,0.1607748805011282,0.011583402696804121,0.0,0.0,1.0
Flexibility Costs,Flexibility Capacity 2050,0.07661567860799467,0.07661567860799467,0.008512948137516557,0.0,0.0,0.07788008827489755
LNG Price,Flexibility Capacity 2050,0.0870484660933084,0.0870484660933084,0.0091082855945411,0.0,0.0,0.19219059572505373
Electricity Trade Price,Flexibility Capacity 2050,0.09289761605531385,0.09289761605531385,0.0071711367042406405,0.0,0.0,0.25627886563854757
Weather Conditions,Flexibility Capacity 2050,0.13783107254429947,0.13783107254429947,0.012822950752744759,0.0,0.0,0.7486080940423605
Electricity Trade Ratio,Flexibility Capacity 2050,0.08777639387541146,0.08777639387541146,0.009640797260841001,0.0,0.0,0.2001663926322948
Electricity Trade Volume,Flexibility Capacity 2050,0.1078781276747305,0.1078781276747305,0.009027289888227936,0.0,0.0,0.42041811293837733
WACC,Flexibility Capacity 2050,0.1457220174606977,0.1457220174606977,0.012762386531501215,0.0,0.0,0.8350680088948856
Bunker Emission Reduction,Flexibility Capacity 2050,0.08786551414469733,0.08786551414469733,0.009250160638308082,0.0,0.0,0.201142870224741
End-of-Life Emission Reduction,Flexibility Capacity 2050,0.0973297882039844,0.0973297882039844,0.009244019486919157,0.0,0.0,0.30484151949631894
CO2 Cap,Hourly Flexibility Capacity 2050,0.07885434932138961,0.07885434932138961,0.007623150294859571,0.0,0.0,0.12494351608276352
Buildings demand,Hourly Flexibility Capacity 2050,0.07867663780933291,0.07867663780933291,0.0085737119739367,0.0,0.0,0.12313859292457267
Steel Production,Hourly Flexibility Capacity 2050,0.07592343133826185,0.07592343133826185,0.006879858735607957,0.0,0.0,0.09517571048996945
Chemical Production,Hourly Flexibility Capacity 2050,0.07830989892661677,0.07830989892661677,0.008436013811809447,0.0,0.0,0.11941381733315118
Passenger Cars,Hourly Flexibility Capacity 2050,0.08470476133538157,0.08470476133538157,0.007407382941167372,0.0,0.0,0.1843631001423656
Bunker aviation,Hourly Flexibility Capacity 2050,0.0807608588592893,0.0807608588592893,0.008029717609591792,0.0,0.0,0.14430693928727137
Bunker navigation,Hourly Flexibility Capacity 2050,0.09780117100387437,0.09780117100387437,0.010037406745276789,0.0,0.0,0.31737650386758604
Agriculture neGHG CH4,Hourly Flexibility Capacity 2050,0.0764983299610136,0.0764983299610136,0.007096455223838759,0.0,0.0,0.10101465601357516
Agriculture neGHG N2O,Hourly Flexibility Capacity 2050,0.08650964503165749,0.08650964503165749,0.006815501774375445,0.0,0.0,0.2026943626674975
Wind offshore Costs,Hourly Flexibility Capacity 2050,0.07157035054567622,0.07157035054567622,0.008987042411723992,0.0,0.0,0.05096373884512307
Wind offshore Potential,Hourly Flexibility Capacity 2050,0.10908299818184865,0.10908299818184865,0.008377782678470228,0.0,0.0,0.43196013947210354
Solar PV Costs,Hourly Flexibility Capacity 2050,0.07127457103010157,0.07127457103010157,0.007210425030195837,0.0,0.0,0.04795966054315678
Solar PV Potential,Hourly Flexibility Capacity 2050,0.07909416013105354,0.07909416013105354,0.007827517222736764,0.0,0.0,0.12737914942433803
Nuclear Costs,Hourly Flexibility Capacity 2050,0.08553284294589991,0.08553284294589991,0.00808065997882422,0.0,0.0,0.1927734932474541
Nuclear Potential,Hourly Flexibility Capacity 2050,0.07346537944955714,0.07346537944955714,0.007854022227756666,0.0,0.0,0.07021055923661469
Hydrogen Import Potential,Hourly Flexibility Capacity 2050,0.06655249532611793,0.06655249532611793,0.007340821070205352,0.0,0.0,0.0
Hydrogen Import Price,Hourly Flexibility Capacity 2050,0.07959425778656308,0.07959425778656308,0.008447809581848292,0.0,0.0,0.1324583805295133
Biomass Import Potential,Hourly Flexibility Capacity 2050,0.08751228586767824,0.08751228586767824,0.008640422755014195,0.0,0.0,0.21287766280004206
Biomass Import Price,Hourly Flexibility Capacity 2050,0.10326743880929834,0.10326743880929834,0.008905395303517501,0.0,0.0,0.3728945355173024
Ammonia Import Potential,Hourly Flexibility Capacity 2050,0.13285552713496096,0.13285552713496096,0.00953349281281767,0.0,0.0,0.6734053195825794
Ammonia Import Price,Hourly Flexibility Capacity 2050,0.12152355797877759,0.12152355797877759,0.010552735342737318,0.0,0.0,0.5583124180525196
CCS potential,Hourly Flexibility Capacity 2050,0.16501181823426184,0.16501181823426184,0.008829102209120894,0.0,0.0,1.0
Flexibility Costs,Hourly Flexibility Capacity 2050,0.07115538154223597,0.07115538154223597,0.007058654281457886,0.0,0.0,0.04674911506767349
LNG Price,Hourly Flexibility Capacity 2050,0.07486363596032282,0.07486363596032282,0.007185234630224099,0.0,0.0,0.08441192147907253
Electricity Trade Price,Hourly Flexibility Capacity 2050,0.07083586147499814,0.07083586147499814,0.006712670676103794,0.0,0.0,0.04350391636225561
Weather Conditions,Hourly Flexibility Capacity 2050,0.09568365545776102,0.09568365545776102,0.011927766920229399,0.0,0.0,0.2958700026692297
Electricity Trade Ratio,Hourly Flexibility Capacity 2050,0.08609820659632629,0.08609820659632629,0.008676106380602533,0.0,0.0,0.19851559702927501
Electricity Trade Volume,Hourly Flexibility Capacity 2050,0.0926571589028138,0.0926571589028138,0.008492980217022116,0.0,0.0,0.2651314553630418
WACC,Hourly Flexibility Capacity 2050,0.09440854300114626,0.09440854300114626,0.00969273238188322,0.0,0.0,0.2829193503698598
Bunker Emission Reduction,Hourly Flexibility Capacity 2050,0.08494277096949768,0.08494277096949768,0.008821482493966755,0.0,0.0,0.18678043988314516
End-of-Life Emission Reduction,Hourly Flexibility Capacity 2050,0.08639426837337132,0.08639426837337132,0.007419187229279064,0.0,0.0,0.20152254211380735
CO2 Cap,Hydrogen Imports 2050,0.11087989627380121,0.11087989627380121,0.006173096282397838,0.0,0.0,0.026312321133601185
Buildings demand,Hydrogen Imports 2050,0.10950007254189865,0.10950007254189865,0.005024135885214689,0.0,0.0,0.02186212136293847
Steel Production,Hydrogen Imports 2050,0.10582557528400964,0.10582557528400964,0.005503684803698705,0.0,0.0,0.010011153390521178
Chemical Production,Hydrogen Imports 2050,0.11002400546406063,0.11002400546406063,0.005327449148898328,0.0,0.0,0.02355190688853815
Passenger Cars,Hydrogen Imports 2050,0.10561985054007589,0.10561985054007589,0.005848969307340868,0.0,0.0,0.009347651098810859
Bunker aviation,Hydrogen Imports 2050,0.11094584848814402,0.11094584848814402,0.00573941251447061,0.0,0.0,0.02652502984584982
Bunker navigation,Hydrogen Imports 2050,0.10458270632379016,0.10458270632379016,0.005663239242956874,0.0,0.0,0.006002659382300167
Agriculture neGHG CH4,Hydrogen Imports 2050,0.10272152878186784,0.10272152878186784,0.005100012203380093,0.0,0.0,0.0
Agriculture neGHG N2O,Hydrogen Imports 2050,0.10891856252194619,0.10891856252194619,0.005399775043062932,0.0,0.0,0.019986638504079158
Wind offshore Costs,Hydrogen Imports 2050,0.12207382962201502,0.12207382962201502,0.00546890113025452,0.0,0.0,0.062414932262305024
Wind offshore Potential,Hydrogen Imports 2050,0.11948683639887869,0.11948683639887869,0.006882922520683303,0.0,0.0,0.05407137621081343
Solar PV Costs,Hydrogen Imports 2050,0.10839451814564054,0.10839451814564054,0.005542947215182796,0.0,0.0,0.018296493517199624
Solar PV Potential,Hydrogen Imports 2050,0.11005723203155406,0.11005723203155406,0.0048351822249975045,0.0,0.0,0.023659069027890015
Nuclear Costs,Hydrogen Imports 2050,0.1142009536465475,0.1142009536465475,0.005822302077054657,0.0,0.0,0.03702337676834876
Nuclear Potential,Hydrogen Imports 2050,0.11506650324080583,0.11506650324080583,0.00525119728151189,0.0,0.0,0.039814942471132056
Hydrogen Import Potential,Hydrogen Imports 2050,0.15423677680624723,0.15423677680624723,0.006765833717783763,0.0,0.0,0.16614668935112675
Hydrogen Import Price,Hydrogen Imports 2050,0.4127803582750601,0.4127803582750601,0.16046648016079784,0.0,0.0,1.0
Biomass Import Potential,Hydrogen Imports 2050,0.10396484696892978,0.10396484696892978,0.005242037743256624,0.0,0.0,0.004009942852116847
Biomass Import Price,Hydrogen Imports 2050,0.10583317252588376,0.10583317252588376,0.005023891423517065,0.0,0.0,0.010035655972455497
Ammonia Import Potential,Hydrogen Imports 2050,0.12084360778110764,0.12084360778110764,0.005360809271587806,0.0,0.0,0.058447227672443036
Ammonia Import Price,Hydrogen Imports 2050,0.10366258711282211,0.10366258711282211,0.0061143543173115,0.0,0.0,0.003035096057391698
CCS potential,Hydrogen Imports 2050,0.10912695902033316,0.10912695902033316,0.006510441511506267,0.0,0.0,0.020658757723285414
Flexibility Costs,Hydrogen Imports 2050,0.10760806506779153,0.10760806506779153,0.006052869609038456,0.0,0.0,0.015760029456058353
LNG Price,Hydrogen Imports 2050,0.11257362778663438,0.11257362778663438,0.005429472182747101,0.0,0.0,0.03177493452087889
Electricity Trade Price,Hydrogen Imports 2050,0.12290865654883343,0.12290865654883343,0.005936841016269049,0.0,0.0,0.06510741139016273
Weather Conditions,Hydrogen Imports 2050,0.11023239097307429,0.11023239097307429,0.006345761465572728,0.0,0.0,0.024223990664879156
Electricity Trade Ratio,Hydrogen Imports 2050,0.10946576122097779,0.10946576122097779,0.005219140020845339,0.0,0.0,0.021751460682908966
Electricity Trade Volume,Hydrogen Imports 2050,0.10772937665262183,0.10772937665262183,0.0051084679117987366,0.0,0.0,0.016151282899892216
