Parameter,Outcome,delta_raw_1200,delta_1200,delta_conf_1200,S1_1200,S1_conf_1200,delta_1200_norm
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08158022550138863,0.08158022550138863,0.005375541683237024,0.0,0.0,0.1115163749633973
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.08302399905623821,0.08302399905623821,0.006467224167756313,0.0,0.0,0.1290526663496047
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.11869203691182292,0.11869203691182292,0.013251909423293311,0.0,0.0,0.5622820345623896
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.08393723606816134,0.08393723606816134,0.00550946958929435,0.0,0.0,0.1401449808555466
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.08328779481016595,0.08328779481016595,0.005416637287095719,0.0,0.0,0.13225676936962644
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.07498840627574391,0.07498840627574391,0.006598324397415903,0.0,0.0,0.03145114429212808
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.07691400044713756,0.07691400044713756,0.00707708772843043,0.0,0.0,0.05483970156810603
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.08793636874078896,0.08793636874078896,0.00580369730435968,0.0,0.0,0.18871904955471108
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.0752917984431557,0.0752917984431557,0.013804690048943623,0.0,0.0,0.10340878989736184
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.05010161582911952,0.05010161582911952,0.01600250768064836,0.0,0.0,0.008341913512684904
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06867074880500584,0.06867074880500584,0.013888743505728437,0.0,0.0,0.07842117797206871
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.0728932294372857,0.0728932294372857,0.014621120027254703,0.0,0.0,0.09435667357589843
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.05727720274156814,0.05727720274156814,0.011435370031020712,0.0,0.0,0.03542232989732648
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.05167468119491954,0.05167468119491954,0.014105047868392836,0.0,0.0,0.014278607698942953
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.06868724507279841,0.06868724507279841,0.01428168639290613,0.0,0.0,0.07848343431514782
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.09317165938998771,0.09317165938998771,0.012808662133984308,0.0,0.0,0.17088676560129973
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.10021271141062157,0.10021271141062157,0.014020207052244391,0.0,0.0,0.1974594519656574
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.04927154090080622,0.04927154090080622,0.015810642624627363,0.0,0.0,0.0052092394940372825
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.0793116135972797,0.0793116135972797,0.014597372623292729,0.0,0.0,0.11857943300867536
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.06312103873042307,0.06312103873042307,0.013582602118539053,0.0,0.0,0.05747676443942616
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.15980021613304157,0.15980021613304157,0.020469445257173112,0.0,0.0,0.42234063017359874
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.06493361647977716,0.06493361647977716,0.013095700404884798,0.0,0.0,0.06431737006248524
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.0929710335769499,0.0929710335769499,0.016384373527918557,0.0,0.0,0.17012961073426777
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08413985476477455,0.08413985476477455,0.014967746802253665,0.0,0.0,0.13680104788374495
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06776894994554607,0.06776894994554607,0.011654851489531146,0.0,0.0,0.07501782032239708
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.06878342215698656,0.06878342215698656,0.013346024681536351,0.0,0.0,0.07884640329848731
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06017004919480285,0.06017004919480285,0.011440397769668069,0.0,0.0,0.0463398321791986
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.04789123159513307,0.04789123159513307,0.01460496413951332,0.0,0.0,0.0
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.08131137325997463,0.08131137325997463,0.015486711896946514,0.0,0.0,0.12612645668712028
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.08501567084888245,0.08501567084888245,0.0128467777859017,0.0,0.0,0.1401063474395014
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.11993228009557426,0.11993228009557426,0.014845616645733318,0.0,0.0,0.27188042093024745
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.060811631948846506,0.060811631948846506,0.014759119410797855,0.0,0.0,0.0487611432631136
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06527501711435135,0.06527501711435135,0.01419192718014176,0.0,0.0,0.06560580422836661
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.3128645174755597,0.3128645174755597,0.031676290993444996,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.08494118529705987,0.08494118529705987,0.01784966614264483,0.0,0.0,0.13982524154773163
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.06784093661248733,0.06784093661248733,0.01682977824342579,0.0,0.0,0.07528949550920723
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.06802431788793598,0.06802431788793598,0.013970547877637424,0.0,0.0,0.0759815700888741
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.054694539918808356,0.054694539918808356,0.015221613874713085,0.0,0.0,0.0256754498894858
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.09665535233555164,0.09665535233555164,0.014213179800616935,0.0,0.0,0.1840341020733092
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.05461805310711112,0.05461805310711112,0.01116595711344496,0.0,0.0,0.14524296781327903
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.06523555453866503,0.06523555453866503,0.015172202558259448,0.0,0.0,0.20809928764259264
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.03666664894040823,0.03666664894040823,0.01384732195946651,0.0,0.0,0.038969452432889726
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.08761750386020123,0.08761750386020123,0.017699752863166284,0.0,0.0,0.34060192717857535
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.058070760626498276,0.058070760626498276,0.016036065260673426,0.0,0.0,0.16568322765357488
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.062443902987104345,0.062443902987104345,0.01431284340584119,0.0,0.0,0.19157252342145353
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.06616570090407847,0.06616570090407847,0.015083085399050102,0.0,0.0,0.21360581644406268
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.049668910348973146,0.049668910348973146,0.014096146507015277,0.0,0.0,0.11594371110096574
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.07277632309414037,0.07277632309414037,0.015513481409326057,0.0,0.0,0.25274114270965803
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.13746073109874268,0.13746073109874268,0.017548303369835348,0.0,0.0,0.6356771718420834
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.15280368146032022,0.15280368146032022,0.016073174342580366,0.0,0.0,0.7265084659341678
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.03008404566174604,0.03008404566174604,0.01601288024130674,0.0,0.0,0.0
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.03957058483799528,0.03957058483799528,0.014136947280005939,0.0,0.0,0.05616094750536488
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.07660362152999331,0.07660362152999331,0.01600316748276989,0.0,0.0,0.2753990058723848
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06608767586826081,0.06608767586826081,0.01225642662122033,0.0,0.0,0.21314390300447758
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06201612289904958,0.06201612289904958,0.012222454387239593,0.0,0.0,0.18904003663963195
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06411607473322845,0.06411607473322845,0.01499855375739771,0.0,0.0,0.20147189219116757
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.04571708687543492,0.04571708687543492,0.01279642017873216,0.0,0.0,0.09254865137217665
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.10476278151853637,0.10476278151853637,0.018283412762440412,0.0,0.0,0.4421031196203243
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07807041473863627,0.07807041473863627,0.015733391490355506,0.0,0.0,0.2840825199401982
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07814761549015513,0.07814761549015513,0.016621652237106696,0.0,0.0,0.28453955356150873
CCS potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07559011284107899,0.07559011284107899,0.016173226885885548,0.0,0.0,0.26939896653065587
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.05584195706539986,0.05584195706539986,0.013457576652928863,0.0,0.0,0.15248856124582927
LNG Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.08914118379718584,0.08914118379718584,0.014164591363446765,0.0,0.0,0.3496222144894852
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.04407342629733974,0.04407342629733974,0.012904648101686284,0.0,0.0,0.08281807062739358
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind offshore,0.19900105289961403,0.19900105289961403,0.022587036867399938,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind offshore,0.08403128152885522,0.08403128152885522,0.017784976140702218,0.0,0.0,0.3193712507062181
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind offshore,0.057212639117407225,0.057212639117407225,0.01718638997530846,0.0,0.0,0.1606030908270761
WACC,Electricity generation_Carrier_sum 2050 Wind offshore,0.117933511560469,0.117933511560469,0.016057973962462786,0.0,0.0,0.5200747238850487
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.05638956489926964,0.05638956489926964,0.01418999028256287,0.0,0.0,0.15573043631113068
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.0433605335547585,0.0433605335547585,0.015413019407320082,0.0,0.0,0.07859769782871293
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind onshore,0.09691479153759723,0.09691479153759723,0.006794753657847318,0.0,0.0,0.08048974473827752
Buildings demand,Electricity generation_Carrier_sum 2050 Wind onshore,0.09235436473919803,0.09235436473919803,0.007193321954058105,0.0,0.0,0.060086081917391045
Steel Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.09014224240337373,0.09014224240337373,0.007522265262167536,0.0,0.0,0.05018889460269626
Chemical Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.09320566173286146,0.09320566173286146,0.008191302911118891,0.0,0.0,0.06389484315553658
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind onshore,0.12110149998250243,0.12110149998250243,0.007338402218769456,0.0,0.0,0.18870274007243362
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind onshore,0.09995317911044795,0.09995317911044795,0.0077501078107325115,0.0,0.0,0.09408369949211302
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind onshore,0.0848737533174205,0.0848737533174205,0.008682779349897812,0.0,0.0,0.026617312459760973
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind onshore,0.0964480867738763,0.0964480867738763,0.008554985264639072,0.0,0.0,0.07840167556036506
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind onshore,0.10049830276622482,0.10049830276622482,0.007962528158149691,0.0,0.0,0.09652262018086621
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.09950364275062905,0.09950364275062905,0.008049974231252552,0.0,0.0,0.09207244293281619
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.1355766862692627,0.1355766862692627,0.011446650908466948,0.0,0.0,0.25346571803937495
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.09565637542271889,0.09565637542271889,0.008248553950799913,0.0,0.0,0.07485950458063252
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11029478344330268,0.11029478344330268,0.008830310112628866,0.0,0.0,0.14035274779887547
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.09025878473921019,0.09025878473921019,0.00783991501707037,0.0,0.0,0.05071031302028827
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.08320152709118979,0.08320152709118979,0.0077626973291358165,0.0,0.0,0.019135657433035944
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.09427127873539522,0.09427127873539522,0.0071069653222412725,0.0,0.0,0.06866248683825822
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.10719707470823563,0.10719707470823563,0.008337778455598101,0.0,0.0,0.1264933860896142
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.0885073832492937,0.0885073832492937,0.0069496523587397495,0.0,0.0,0.04287442242408403
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.07892451243315142,0.07892451243315142,0.007798058802146824,0.0,0.0,0.0
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.0982380129602204,0.0982380129602204,0.009986590654748065,0.0,0.0,0.08640992829523188
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.09365288807867979,0.09365288807867979,0.009605655620856352,0.0,0.0,0.06589576455348499
CCS potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.10087620097663912,0.10087620097663912,0.008924036157160685,0.0,0.0,0.09821336273781643
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.08829166981355069,0.08829166981355069,0.009148186594904868,0.0,0.0,0.04190930569194386
LNG Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.07975532720724833,0.07975532720724833,0.008206134923635212,0.0,0.0,0.003717122380570762
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.09736240347539056,0.09736240347539056,0.007633767063724695,0.0,0.0,0.08249239130121425
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind onshore,0.3024347144215346,0.3024347144215346,0.027435801852764802,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind onshore,0.1064414171151809,0.1064414171151809,0.010035259322992669,0.0,0.0,0.12311252210071226
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind onshore,0.11622123073370325,0.11622123073370325,0.01032151502725746,0.0,0.0,0.16686808015363122
WACC,Electricity generation_Carrier_sum 2050 Wind onshore,0.09562368582825011,0.09562368582825011,0.00878236947324955,0.0,0.0,0.0747132490890354
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.08836682967571298,0.08836682967571298,0.009866506099203217,0.0,0.0,0.04224557607912823
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.09154917592534301,0.09154917592534301,0.008043776907853802,0.0,0.0,0.05648361184357816
CO2 Cap,Flexibility Capacity 2050,0.11140930938870143,0.11140930938870143,0.014711683728392991,0.0,0.0,0.6556578894663079
Buildings demand,Flexibility Capacity 2050,0.07480912204988246,0.07480912204988246,0.013744751382252299,0.0,0.0,0.26204528718650444
Steel Production,Flexibility Capacity 2050,0.07748552994281557,0.07748552994281557,0.012139461791649923,0.0,0.0,0.2908284151455866
Chemical Production,Flexibility Capacity 2050,0.09483106188717537,0.09483106188717537,0.011947230129765977,0.0,0.0,0.47736898946952205
Passenger Cars,Flexibility Capacity 2050,0.0925378329297196,0.0925378329297196,0.012508552594198651,0.0,0.0,0.4527067163174334
Bunker aviation,Flexibility Capacity 2050,0.0699087058983617,0.0699087058983617,0.011809438151053344,0.0,0.0,0.20934431230356254
Bunker navigation,Flexibility Capacity 2050,0.12385542927720145,0.12385542927720145,0.020008783209334205,0.0,0.0,0.7895082873412657
Agriculture neGHG CH4,Flexibility Capacity 2050,0.09016675935868433,0.09016675935868433,0.012506174800531358,0.0,0.0,0.42720727201534936
Agriculture neGHG N2O,Flexibility Capacity 2050,0.06818646857134786,0.06818646857134786,0.01047047616637593,0.0,0.0,0.19082270448352978
Wind offshore Costs,Flexibility Capacity 2050,0.108297517036558,0.108297517036558,0.012381984248267865,0.0,0.0,0.6221924682611418
Wind offshore Potential,Flexibility Capacity 2050,0.09800670596821591,0.09800670596821591,0.018250889044622805,0.0,0.0,0.5115210969186299
Solar PV Costs,Flexibility Capacity 2050,0.06673627535519777,0.06673627535519777,0.012809486921779953,0.0,0.0,0.1752267644864704
Solar PV Potential,Flexibility Capacity 2050,0.07895150852539622,0.07895150852539622,0.012126021499971499,0.0,0.0,0.3065941170922544
Nuclear Costs,Flexibility Capacity 2050,0.12095076488920434,0.12095076488920434,0.012116166644073034,0.0,0.0,0.7582704005532821
Nuclear Potential,Flexibility Capacity 2050,0.0748173481186169,0.0748173481186169,0.012219896483805693,0.0,0.0,0.26213375351841467
Hydrogen Import Potential,Flexibility Capacity 2050,0.050442761453879784,0.050442761453879784,0.010879159534085915,0.0,0.0,0.0
Hydrogen Import Price,Flexibility Capacity 2050,0.09179771671814953,0.09179771671814953,0.011894449733314034,0.0,0.0,0.44474721968074316
Biomass Import Potential,Flexibility Capacity 2050,0.061030036439956026,0.061030036439956026,0.015513912624145056,0.0,0.0,0.11385965923462435
Biomass Import Price,Flexibility Capacity 2050,0.12395106355806286,0.12395106355806286,0.015613182844698896,0.0,0.0,0.7905367754691691
Ammonia Import Potential,Flexibility Capacity 2050,0.11869951743899007,0.11869951743899007,0.017510392900212352,0.0,0.0,0.7340596128037131
Ammonia Import Price,Flexibility Capacity 2050,0.13774450347677672,0.13774450347677672,0.019610841988279917,0.0,0.0,0.9388767752220305
CCS potential,Flexibility Capacity 2050,0.14342806509210362,0.14342806509210362,0.018315547311307634,0.0,0.0,1.0
Flexibility Costs,Flexibility Capacity 2050,0.06432552120363669,0.06432552120363669,0.012194481289704923,0.0,0.0,0.14930057983969483
LNG Price,Flexibility Capacity 2050,0.07622404678256511,0.07622404678256511,0.012348557474089703,0.0,0.0,0.2772619362409364
Electricity Trade Price,Flexibility Capacity 2050,0.06328891803913664,0.06328891803913664,0.011755912198830638,0.0,0.0,0.13815254758146678
Weather Conditions,Flexibility Capacity 2050,0.07153465288102959,0.07153465288102959,0.020499443710383845,0.0,0.0,0.22683037643466356
Electricity Trade Ratio,Flexibility Capacity 2050,0.061024687689490306,0.061024687689490306,0.013424186322552253,0.0,0.0,0.11380213669873492
Electricity Trade Volume,Flexibility Capacity 2050,0.10105994013516022,0.10105994013516022,0.014851640750020913,0.0,0.0,0.5443567607007633
WACC,Flexibility Capacity 2050,0.12215873370655242,0.12215873370655242,0.017001628451559423,0.0,0.0,0.7712613654701458
Bunker Emission Reduction,Flexibility Capacity 2050,0.11212392648800268,0.11212392648800268,0.013721685199733906,0.0,0.0,0.6633431587652242
End-of-Life Emission Reduction,Flexibility Capacity 2050,0.08049461097628745,0.08049461097628745,0.01487597966535989,0.0,0.0,0.3231892390149074
CO2 Cap,Hourly Flexibility Capacity 2050,0.0564185996946952,0.0564185996946952,0.011674122365974865,0.0,0.0,0.046562622035361545
Buildings demand,Hourly Flexibility Capacity 2050,0.06454568617599346,0.06454568617599346,0.010596628057583695,0.0,0.0,0.1384728525039193
Steel Production,Hourly Flexibility Capacity 2050,0.0612202351510348,0.0612202351510348,0.009285659798526169,0.0,0.0,0.10086491381405968
Chemical Production,Hourly Flexibility Capacity 2050,0.09371726727067854,0.09371726727067854,0.014273714315958945,0.0,0.0,0.468377886456065
Passenger Cars,Hourly Flexibility Capacity 2050,0.059092028481050905,0.059092028481050905,0.01052684165567876,0.0,0.0,0.07679676024228978
Bunker aviation,Hourly Flexibility Capacity 2050,0.06668592093320885,0.06668592093320885,0.009093210059829557,0.0,0.0,0.1626770332081784
Bunker navigation,Hourly Flexibility Capacity 2050,0.0920630677330503,0.0920630677330503,0.011163246017872086,0.0,0.0,0.4496703384197229
Agriculture neGHG CH4,Hourly Flexibility Capacity 2050,0.08375760450892301,0.08375760450892301,0.011621199565992236,0.0,0.0,0.35574282321064066
Agriculture neGHG N2O,Hourly Flexibility Capacity 2050,0.06512012803667416,0.06512012803667416,0.009558061290487124,0.0,0.0,0.1449692868568015
Wind offshore Costs,Hourly Flexibility Capacity 2050,0.06300731461267187,0.06300731461267187,0.012234942119734797,0.0,0.0,0.12107521741580633
Wind offshore Potential,Hourly Flexibility Capacity 2050,0.08294278488230913,0.08294278488230913,0.011384994901902217,0.0,0.0,0.34652792684590766
Solar PV Costs,Hourly Flexibility Capacity 2050,0.0646579754313177,0.0646579754313177,0.011397837518616151,0.0,0.0,0.13974274563963804
Solar PV Potential,Hourly Flexibility Capacity 2050,0.05444648295176898,0.05444648295176898,0.01105406216610942,0.0,0.0,0.024259708836350653
Nuclear Costs,Hourly Flexibility Capacity 2050,0.06758969422860771,0.06758969422860771,0.009515073858474573,0.0,0.0,0.1728979176619842
Nuclear Potential,Hourly Flexibility Capacity 2050,0.07137164482508421,0.07137164482508421,0.010526491119007662,0.0,0.0,0.21566846670717252
Hydrogen Import Potential,Hourly Flexibility Capacity 2050,0.05480274637040164,0.05480274637040164,0.010482758673455871,0.0,0.0,0.028288736088539216
Hydrogen Import Price,Hourly Flexibility Capacity 2050,0.07372504947607113,0.07372504947607113,0.011123283157455973,0.0,0.0,0.24228341221756292
Biomass Import Potential,Hourly Flexibility Capacity 2050,0.09040037347290797,0.09040037347290797,0.012505170484366149,0.0,0.0,0.43086672251135405
Biomass Import Price,Hourly Flexibility Capacity 2050,0.06125324819510609,0.06125324819510609,0.010886980527448301,0.0,0.0,0.10123826242995577
Ammonia Import Potential,Hourly Flexibility Capacity 2050,0.08206726510602377,0.08206726510602377,0.015373906928994478,0.0,0.0,0.33662656494907783
Ammonia Import Price,Hourly Flexibility Capacity 2050,0.09281664507331644,0.09281664507331644,0.015114520493434338,0.0,0.0,0.4581926381613493
CCS potential,Hourly Flexibility Capacity 2050,0.14072551510246012,0.14072551510246012,0.013807601393273625,0.0,0.0,1.0
Flexibility Costs,Hourly Flexibility Capacity 2050,0.08111475719806668,0.08111475719806668,0.009218649543232503,0.0,0.0,0.3258545347086078
LNG Price,Hourly Flexibility Capacity 2050,0.05920132150129299,0.05920132150129299,0.009847278613773033,0.0,0.0,0.0780327685833072
Electricity Trade Price,Hourly Flexibility Capacity 2050,0.08848651123652501,0.08848651123652501,0.01106704374206607,0.0,0.0,0.4092226167625338
Weather Conditions,Hourly Flexibility Capacity 2050,0.12847183718668126,0.12847183718668126,0.017448646668381057,0.0,0.0,0.8614216344420147
Electricity Trade Ratio,Hourly Flexibility Capacity 2050,0.08748710589629388,0.08748710589629388,0.01412785020076145,0.0,0.0,0.39792021763542657
Electricity Trade Volume,Hourly Flexibility Capacity 2050,0.067179057984379,0.067179057984379,0.011267801136524685,0.0,0.0,0.1682539813715739
WACC,Hourly Flexibility Capacity 2050,0.05230133816517653,0.05230133816517653,0.012977841836354408,0.0,0.0,0.0
Bunker Emission Reduction,Hourly Flexibility Capacity 2050,0.06843773506482768,0.06843773506482768,0.012332107375406588,0.0,0.0,0.1824885168125023
End-of-Life Emission Reduction,Hourly Flexibility Capacity 2050,0.08182168144021562,0.08182168144021562,0.011325767318774856,0.0,0.0,0.33384922876892503
CO2 Cap,Hydrogen Imports 2050,0.08556271673031703,0.08556271673031703,0.00789552580341527,0.0,0.0,0.0553528958506564
Buildings demand,Hydrogen Imports 2050,0.09309713353610713,0.09309713353610713,0.007223318595577228,0.0,0.0,0.0773705954048064
Steel Production,Hydrogen Imports 2050,0.08178959126731812,0.08178959126731812,0.006950101115297057,0.0,0.0,0.044326754748324426
Chemical Production,Hydrogen Imports 2050,0.08095072147604147,0.08095072147604147,0.007548415097214951,0.0,0.0,0.04187533966133484
Passenger Cars,Hydrogen Imports 2050,0.06662105628479029,0.06662105628479029,0.007871023982730907,0.0,0.0,0.0
Bunker aviation,Hydrogen Imports 2050,0.08642679690555805,0.08642679690555805,0.00763155253403107,0.0,0.0,0.057877982818838665
Bunker navigation,Hydrogen Imports 2050,0.07802311182595541,0.07802311182595541,0.008884254365446249,0.0,0.0,0.033320035203279225
Agriculture neGHG CH4,Hydrogen Imports 2050,0.0826281951515873,0.0826281951515873,0.007190926957271798,0.0,0.0,0.046777392779736825
Agriculture neGHG N2O,Hydrogen Imports 2050,0.08580356005407923,0.08580356005407923,0.00664761011697255,0.0,0.0,0.05605670824634758
Wind offshore Costs,Hydrogen Imports 2050,0.09219336842766528,0.09219336842766528,0.007357342408938367,0.0,0.0,0.07472953782356076
Wind offshore Potential,Hydrogen Imports 2050,0.10571816782341555,0.10571816782341555,0.008728604328706431,0.0,0.0,0.11425283170304655
Solar PV Costs,Hydrogen Imports 2050,0.08382134886495894,0.08382134886495894,0.007942010854924358,0.0,0.0,0.05026412581562975
Solar PV Potential,Hydrogen Imports 2050,0.08655497488678016,0.08655497488678016,0.00777977353991512,0.0,0.0,0.05825255517828619
Nuclear Costs,Hydrogen Imports 2050,0.11077735114483044,0.11077735114483044,0.008888980116515276,0.0,0.0,0.1290371980623216
Nuclear Potential,Hydrogen Imports 2050,0.09240622301060497,0.09240622301060497,0.007086693194335857,0.0,0.0,0.07535155919252572
Hydrogen Import Potential,Hydrogen Imports 2050,0.13348178378737788,0.13348178378737788,0.010736305503373995,0.0,0.0,0.19538597984021305
Hydrogen Import Price,Hydrogen Imports 2050,0.40881924039844264,0.40881924039844264,0.08440202906540824,0.0,0.0,1.0
Biomass Import Potential,Hydrogen Imports 2050,0.08213079033066563,0.08213079033066563,0.0061453720175268295,0.0,0.0,0.04532383503450791
Biomass Import Price,Hydrogen Imports 2050,0.08742336082368879,0.08742336082368879,0.0067909789235395665,0.0,0.0,0.06079022480139624
Ammonia Import Potential,Hydrogen Imports 2050,0.09862801012850725,0.09862801012850725,0.008247917781172984,0.0,0.0,0.0935333830792237
Ammonia Import Price,Hydrogen Imports 2050,0.10328660269673469,0.10328660269673469,0.010377686224863625,0.0,0.0,0.10714710981565842
CCS potential,Hydrogen Imports 2050,0.09664719061206163,0.09664719061206163,0.012590802876275925,0.0,0.0,0.08774486751016462
Flexibility Costs,Hydrogen Imports 2050,0.09426126418298544,0.09426126418298544,0.0084170005741432,0.0,0.0,0.08077251482145555
LNG Price,Hydrogen Imports 2050,0.11030275712348425,0.11030275712348425,0.008180780741257651,0.0,0.0,0.12765029993317034
Electricity Trade Price,Hydrogen Imports 2050,0.07899366868641874,0.07899366868641874,0.008052433471850567,0.0,0.0,0.03615627719847635
Weather Conditions,Hydrogen Imports 2050,0.07577354197816959,0.07577354197816959,0.010152108475056388,0.0,0.0,0.02674615505948897
Electricity Trade Ratio,Hydrogen Imports 2050,0.11570840350256098,0.11570840350256098,0.007739811717238394,0.0,0.0,0.14344712946070923
Electricity Trade Volume,Hydrogen Imports 2050,0.07424984554136932,0.07424984554136932,0.0073177448307956755,0.0,0.0,0.022293482580390687
