Parameter,Outcome,delta_raw_3200,delta_3200,delta_conf_3200,S1_3200,S1_conf_3200,delta_3200_norm
Flexibility Costs,Electricity generation_Carrier_sum 2050 Nuclear,0.10130080008321127,0.10130080008321127,0.003307089244758994,0.0,0.0,0.007243502614481467
LNG Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10203674396986444,0.10203674396986444,0.0035970040068664666,0.0,0.0,0.015443384071009997
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Nuclear,0.10498599027169649,0.10498599027169649,0.0036597551187585145,0.0,0.0,0.0483038650121676
Weather Conditions,Electricity generation_Carrier_sum 2050 Nuclear,0.11712236636987398,0.11712236636987398,0.005420060485723246,0.0,0.0,0.18352727962529997
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Nuclear,0.10849423150752813,0.10849423150752813,0.0035257333843555496,0.0,0.0,0.0873926634605767
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Nuclear,0.1084612000459388,0.1084612000459388,0.0037905067609745905,0.0,0.0,0.08702462715471092
WACC,Electricity generation_Carrier_sum 2050 Nuclear,0.11073900707413221,0.11073900707413221,0.0037278606309544475,0.0,0.0,0.11240393657050585
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.10835890279726063,0.10835890279726063,0.0033672082036186554,0.0,0.0,0.08588483195061626
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Nuclear,0.11100826370687815,0.11100826370687815,0.0033648311671719004,0.0,0.0,0.11540399202302326
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind offshore,0.06878950902789031,0.06878950902789031,0.009464465531031344,0.0,0.0,0.15212007750771495
Buildings demand,Electricity generation_Carrier_sum 2050 Wind offshore,0.0780392828332077,0.0780392828332077,0.010731534484417958,0.0,0.0,0.23027687174325884
Steel Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.058758509560628086,0.058758509560628086,0.00858467524970775,0.0,0.0,0.0673622469012006
Chemical Production,Electricity generation_Carrier_sum 2050 Wind offshore,0.10295028853450812,0.10295028853450812,0.01020125086709012,0.0,0.0,0.4407646509879527
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind offshore,0.06079534190239875,0.06079534190239875,0.008034745620103392,0.0,0.0,0.08457264464482504
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind offshore,0.052252250680432315,0.052252250680432315,0.008355797782674505,0.0,0.0,0.012387028345010964
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind offshore,0.06797922725191831,0.06797922725191831,0.009089732345743414,0.0,0.0,0.1452735288925424
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind offshore,0.06023110538163776,0.06023110538163776,0.0076775374530130905,0.0,0.0,0.07980507750410809
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind offshore,0.06644294244585218,0.06644294244585218,0.010932662478649923,0.0,0.0,0.1322925524922462
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.09428424016409079,0.09428424016409079,0.00940969444452686,0.0,0.0,0.36754009722290665
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.1416332811727868,0.1416332811727868,0.010945937012320474,0.0,0.0,0.767620070339612
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.05585281819078312,0.05585281819078312,0.008271955726838967,0.0,0.0,0.042810346791555
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.058065210240641124,0.058065210240641124,0.008708553899565515,0.0,0.0,0.06150415205084721
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.07764162788228031,0.07764162788228031,0.009813816494773524,0.0,0.0,0.2269168505329552
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.05442258590660426,0.05442258590660426,0.00839304826445106,0.0,0.0,0.030725470696602388
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06526636758794106,0.06526636758794106,0.010457471822314818,0.0,0.0,0.12235097759453244
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.09168451713389059,0.09168451713389059,0.011458769103856412,0.0,0.0,0.34557350406968196
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06641543388104128,0.06641543388104128,0.010237271820215315,0.0,0.0,0.13206011640408966
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.09404171853081117,0.09404171853081117,0.009725355566580067,0.0,0.0,0.3654908889083199
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.06075531474437481,0.06075531474437481,0.01062603558821208,0.0,0.0,0.08423443157936475
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.06563303885309095,0.06563303885309095,0.010830143135463264,0.0,0.0,0.1254491993700673
CCS potential,Electricity generation_Carrier_sum 2050 Wind offshore,0.07644862437351421,0.07644862437351421,0.009630324070767584,0.0,0.0,0.2168364602748375
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind offshore,0.05078625899753267,0.05078625899753267,0.00715778090367056,0.0,0.0,0.0
LNG Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.07131466983495642,0.07131466983495642,0.008594827836864855,0.0,0.0,0.17345665046218772
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind offshore,0.051983747980196233,0.051983747980196233,0.008479466457296641,0.0,0.0,0.01011829067253128
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind offshore,0.1691351996851588,0.1691351996851588,0.014860304125560947,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind offshore,0.07346687646879882,0.07346687646879882,0.01090693975048363,0.0,0.0,0.1916419136452609
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind offshore,0.12225683895900366,0.12225683895900366,0.009951672304377305,0.0,0.0,0.6038970821894609
WACC,Electricity generation_Carrier_sum 2050 Wind offshore,0.11189222526530136,0.11189222526530136,0.010957730470231469,0.0,0.0,0.5163203482239328
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.09051527487892336,0.09051527487892336,0.010466523000660482,0.0,0.0,0.3356938866588818
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind offshore,0.07869449246942423,0.07869449246942423,0.008110617361035516,0.0,0.0,0.23581312439080815
CO2 Cap,Electricity generation_Carrier_sum 2050 Solar PV,0.06630800253050216,0.06630800253050216,0.008383474589665495,0.0,0.0,0.06072913281620319
Buildings demand,Electricity generation_Carrier_sum 2050 Solar PV,0.07159469297866576,0.07159469297866576,0.009262661490375848,0.0,0.0,0.0842038084529501
Steel Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06805694972929324,0.06805694972929324,0.008180949154023679,0.0,0.0,0.0684950439471791
Chemical Production,Electricity generation_Carrier_sum 2050 Solar PV,0.06314514311397626,0.06314514311397626,0.008553537614248145,0.0,0.0,0.046684978043841426
Passenger Cars,Electricity generation_Carrier_sum 2050 Solar PV,0.08522049397503847,0.08522049397503847,0.009453228435848067,0.0,0.0,0.14470692695723483
Bunker aviation,Electricity generation_Carrier_sum 2050 Solar PV,0.07654830726767531,0.07654830726767531,0.009348886880903667,0.0,0.0,0.10619951442518964
Bunker navigation,Electricity generation_Carrier_sum 2050 Solar PV,0.06081041273555596,0.06081041273555596,0.00865956348068535,0.0,0.0,0.03631799346812943
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Solar PV,0.0663478137239771,0.0663478137239771,0.009735689901834035,0.0,0.0,0.06090590784449347
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Solar PV,0.06328454211238156,0.06328454211238156,0.008316456659435766,0.0,0.0,0.04730395626920519
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07539237468570235,0.07539237468570235,0.009337737404712861,0.0,0.0,0.10106678674123981
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07237160930822087,0.07237160930822087,0.010357069038425617,0.0,0.0,0.08765357707701117
Solar PV Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.0848291777602996,0.0848291777602996,0.008395326339112701,0.0,0.0,0.14296935194646693
Solar PV Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.21023118325809365,0.21023118325809365,0.012702560848988208,0.0,0.0,0.6997962424410344
Nuclear Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.07479448005439837,0.07479448005439837,0.009571771472320922,0.0,0.0,0.09841193439600958
Nuclear Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.05263130124811667,0.05263130124811667,0.00910418729585198,0.0,0.0,0.0
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.07405571163667736,0.07405571163667736,0.009592407760067872,0.0,0.0,0.09513155527286694
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.0601874690648382,0.0601874690648382,0.009040494558340613,0.0,0.0,0.03355191500118542
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.0641388924579482,0.0641388924579482,0.009573584940580197,0.0,0.0,0.05109755785018785
Biomass Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07035687743254512,0.07035687743254512,0.009705338411045468,0.0,0.0,0.07870749299279334
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Solar PV,0.09982717397237893,0.09982717397237893,0.009665881648975538,0.0,0.0,0.20956547663578332
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Solar PV,0.0681264710689899,0.0681264710689899,0.00975735642668127,0.0,0.0,0.06880374197200448
CCS potential,Electricity generation_Carrier_sum 2050 Solar PV,0.06538333706290532,0.06538333706290532,0.009581679681327252,0.0,0.0,0.05662330855106644
Flexibility Costs,Electricity generation_Carrier_sum 2050 Solar PV,0.08472672678904951,0.08472672678904951,0.009838688059095891,0.0,0.0,0.14251443533231162
LNG Price,Electricity generation_Carrier_sum 2050 Solar PV,0.07272125440142652,0.07272125440142652,0.008279127809369293,0.0,0.0,0.089206118356184
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Solar PV,0.06746554514377749,0.06746554514377749,0.010897624248961388,0.0,0.0,0.06586900957819322
Weather Conditions,Electricity generation_Carrier_sum 2050 Solar PV,0.27783954395064375,0.27783954395064375,0.015121817471006738,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Solar PV,0.09305959580059028,0.09305959580059028,0.01010565452144452,0.0,0.0,0.17951516368730122
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Solar PV,0.07130034368239407,0.07130034368239407,0.010554432431938073,0.0,0.0,0.08289679902585517
WACC,Electricity generation_Carrier_sum 2050 Solar PV,0.07877508198368571,0.07877508198368571,0.011171805574277409,0.0,0.0,0.11608713971496071
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.059118214330012936,0.059118214330012936,0.010029606862098667,0.0,0.0,0.028804065979346472
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Solar PV,0.07011198190370291,0.07011198190370291,0.009758673150229824,0.0,0.0,0.07762007485079533
CO2 Cap,Electricity generation_Carrier_sum 2050 Wind onshore,0.1173893342837177,0.1173893342837177,0.00522982346734251,0.0,0.0,0.04133669231063162
Buildings demand,Electricity generation_Carrier_sum 2050 Wind onshore,0.12671844282826503,0.12671844282826503,0.005225181564599017,0.0,0.0,0.08185850031489852
Steel Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.11861246893307492,0.11861246893307492,0.005657300568132657,0.0,0.0,0.04664948583082156
Chemical Production,Electricity generation_Carrier_sum 2050 Wind onshore,0.11867937883571895,0.11867937883571895,0.004788834996898545,0.0,0.0,0.046940114910286004
Passenger Cars,Electricity generation_Carrier_sum 2050 Wind onshore,0.11824163547994068,0.11824163547994068,0.004826036215820881,0.0,0.0,0.04503873793162943
Bunker aviation,Electricity generation_Carrier_sum 2050 Wind onshore,0.10787261949651397,0.10787261949651397,0.004670890874393221,0.0,0.0,0.0
Bunker navigation,Electricity generation_Carrier_sum 2050 Wind onshore,0.12190884962652264,0.12190884962652264,0.004817263404696755,0.0,0.0,0.06096760689576861
Agriculture neGHG CH4,Electricity generation_Carrier_sum 2050 Wind onshore,0.11688384694610084,0.11688384694610084,0.004910392312525494,0.0,0.0,0.03914106335576533
Agriculture neGHG N2O,Electricity generation_Carrier_sum 2050 Wind onshore,0.12030806029347678,0.12030806029347678,0.004523214198365853,0.0,0.0,0.0540144368582224
Wind offshore Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.12330489735704867,0.12330489735704867,0.004384803565059572,0.0,0.0,0.06703146367597859
Wind offshore Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.13687599639186593,0.13687599639186593,0.006866684889188974,0.0,0.0,0.1259787325248524
Solar PV Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.12124291849706335,0.12124291849706335,0.004794649628178436,0.0,0.0,0.058075076141821516
Solar PV Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11441220879942449,0.11441220879942449,0.004150981573865626,0.0,0.0,0.028405284480710884
Nuclear Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.12696543031326493,0.12696543031326493,0.005296232376410558,0.0,0.0,0.08293131229889807
Nuclear Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11463612205541054,0.11463612205541054,0.004642101556137852,0.0,0.0,0.029377871510366627
Hydrogen Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.12248781341617784,0.12248781341617784,0.004724883917015231,0.0,0.0,0.06348238731812131
Hydrogen Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12022763681859122,0.12022763681859122,0.004347334634011458,0.0,0.0,0.05366511038262326
Biomass Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11215628199975536,0.11215628199975536,0.004348504140349075,0.0,0.0,0.018606466918308053
Biomass Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12330361775272924,0.12330361775272924,0.004936267707030239,0.0,0.0,0.06702590560145245
Ammonia Import Potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.11259042755508925,0.11259042755508925,0.005389410802391822,0.0,0.0,0.02049221653255474
Ammonia Import Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.1307015292971199,0.1307015292971199,0.005091293014492415,0.0,0.0,0.09915938864572049
CCS potential,Electricity generation_Carrier_sum 2050 Wind onshore,0.12384239521834797,0.12384239521834797,0.004840803602123957,0.0,0.0,0.06936613317138336
Flexibility Costs,Electricity generation_Carrier_sum 2050 Wind onshore,0.11604736351939118,0.11604736351939118,0.004442943308642782,0.0,0.0,0.03550772361552925
LNG Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.11838012133842551,0.11838012133842551,0.004745150164474109,0.0,0.0,0.045640263505271554
Electricity Trade Price,Electricity generation_Carrier_sum 2050 Wind onshore,0.12012390185970409,0.12012390185970409,0.004498384378195277,0.0,0.0,0.05321452841465894
Weather Conditions,Electricity generation_Carrier_sum 2050 Wind onshore,0.3380970098683597,0.3380970098683597,0.014592269162874894,0.0,0.0,1.0
Electricity Trade Ratio,Electricity generation_Carrier_sum 2050 Wind onshore,0.13635837588925115,0.13635837588925115,0.006395331854044575,0.0,0.0,0.12373040209479348
Electricity Trade Volume,Electricity generation_Carrier_sum 2050 Wind onshore,0.128470155006873,0.128470155006873,0.006612741199172088,0.0,0.0,0.0894672170793504
WACC,Electricity generation_Carrier_sum 2050 Wind onshore,0.13197203898966847,0.13197203898966847,0.004889066288798713,0.0,0.0,0.10467795985573225
Bunker Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.12340000491448277,0.12340000491448277,0.005902812012607416,0.0,0.0,0.06744457176274775
End-of-Life Emission Reduction,Electricity generation_Carrier_sum 2050 Wind onshore,0.11775821757474393,0.11775821757474393,0.004021579576364949,0.0,0.0,0.042938969508240575
CO2 Cap,Flexibility Capacity 2050,0.08345398123856375,0.08345398123856375,0.007558750320694512,0.0,0.0,0.10481006840267858
Buildings demand,Flexibility Capacity 2050,0.08312588909795107,0.08312588909795107,0.006691462723484962,0.0,0.0,0.10220411342747238
Steel Production,Flexibility Capacity 2050,0.0702582967285983,0.0702582967285983,0.0070814220190755315,0.0,0.0,0.0
Chemical Production,Flexibility Capacity 2050,0.08691290281906788,0.08691290281906788,0.008299699873888941,0.0,0.0,0.13228342965031642
Passenger Cars,Flexibility Capacity 2050,0.0750090075884989,0.0750090075884989,0.006779484595890326,0.0,0.0,0.03773372497739671
Bunker aviation,Flexibility Capacity 2050,0.07324702471659204,0.07324702471659204,0.0077415035108583065,0.0,0.0,0.02373872947796355
Bunker navigation,Flexibility Capacity 2050,0.08078113063371081,0.08078113063371081,0.009977884399360178,0.0,0.0,0.08358027509311493
Agriculture neGHG CH4,Flexibility Capacity 2050,0.0796704056537131,0.0796704056537131,0.007823378226403851,0.0,0.0,0.07475806044845539
Agriculture neGHG N2O,Flexibility Capacity 2050,0.09109382579774751,0.09109382579774751,0.008731175474256312,0.0,0.0,0.16549146997977485
Wind offshore Costs,Flexibility Capacity 2050,0.09023755257239,0.09023755257239,0.00910997926231908,0.0,0.0,0.15869030288205235
Wind offshore Potential,Flexibility Capacity 2050,0.10456126530776592,0.10456126530776592,0.009656835547609237,0.0,0.0,0.2724600213412428
Solar PV Costs,Flexibility Capacity 2050,0.074683492810079,0.074683492810079,0.007957312800491187,0.0,0.0,0.03514824135458744
Solar PV Potential,Flexibility Capacity 2050,0.09130109047741727,0.09130109047741727,0.008056210760452737,0.0,0.0,0.16713772222513895
Nuclear Costs,Flexibility Capacity 2050,0.0885918441064131,0.0885918441064131,0.007682732792386022,0.0,0.0,0.14561884631914024
Nuclear Potential,Flexibility Capacity 2050,0.09628915263391084,0.09628915263391084,0.0075660616949756055,0.0,0.0,0.20675667002766357
Hydrogen Import Potential,Flexibility Capacity 2050,0.09145475983985278,0.09145475983985278,0.006535757061706769,0.0,0.0,0.16835828008070894
Hydrogen Import Price,Flexibility Capacity 2050,0.08673780978656179,0.08673780978656179,0.008413799038955403,0.0,0.0,0.13089270886581014
Biomass Import Potential,Flexibility Capacity 2050,0.10537957182210836,0.10537957182210836,0.008449264714324022,0.0,0.0,0.2789596282148246
Biomass Import Price,Flexibility Capacity 2050,0.0840985935609568,0.0840985935609568,0.008870218579029835,0.0,0.0,0.10993006513738389
Ammonia Import Potential,Flexibility Capacity 2050,0.14408509905186506,0.14408509905186506,0.01430926437581244,0.0,0.0,0.5863880873787942
Ammonia Import Price,Flexibility Capacity 2050,0.16759171843222873,0.16759171843222873,0.010756788248314476,0.0,0.0,0.7730953690897979
CCS potential,Flexibility Capacity 2050,0.19615922123966567,0.19615922123966567,0.011175313976824145,0.0,0.0,1.0
Flexibility Costs,Flexibility Capacity 2050,0.10278614231292081,0.10278614231292081,0.006390032936108434,0.0,0.0,0.2583606570852713
LNG Price,Flexibility Capacity 2050,0.08659231283206408,0.08659231283206408,0.0076163088682742195,0.0,0.0,0.12973706243141941
Electricity Trade Price,Flexibility Capacity 2050,0.08577737554892975,0.08577737554892975,0.006634121709126504,0.0,0.0,0.1232642165305723
Weather Conditions,Flexibility Capacity 2050,0.13419202367601124,0.13419202367601124,0.01142909384210271,0.0,0.0,0.5078098290040183
Electricity Trade Ratio,Flexibility Capacity 2050,0.09401180506836687,0.09401180506836687,0.008424928879812285,0.0,0.0,0.1886682598401452
Electricity Trade Volume,Flexibility Capacity 2050,0.08271960119026772,0.08271960119026772,0.008227002565694728,0.0,0.0,0.09897706875515438
WACC,Flexibility Capacity 2050,0.10989802424648355,0.10989802424648355,0.011080048245452216,0.0,0.0,0.3148485817068063
Bunker Emission Reduction,Flexibility Capacity 2050,0.08836695633152197,0.08836695633152197,0.009285402721820464,0.0,0.0,0.14383261817375947
End-of-Life Emission Reduction,Flexibility Capacity 2050,0.07595864422286094,0.07595864422286094,0.008654599205522813,0.0,0.0,0.04527645461222604
CO2 Cap,Hourly Flexibility Capacity 2050,0.07988124599771801,0.07988124599771801,0.006653633279332882,0.0,0.0,0.11246679326352982
Buildings demand,Hourly Flexibility Capacity 2050,0.09835470083297519,0.09835470083297519,0.006045658178225206,0.0,0.0,0.2678345577791656
Steel Production,Hourly Flexibility Capacity 2050,0.07717008111868585,0.07717008111868585,0.0063322976957067125,0.0,0.0,0.089665014698288
Chemical Production,Hourly Flexibility Capacity 2050,0.07898919652767605,0.07898919652767605,0.007836966581424545,0.0,0.0,0.104964367039862
Passenger Cars,Hourly Flexibility Capacity 2050,0.06829207753650716,0.06829207753650716,0.0059850423844908475,0.0,0.0,0.014998116588229818
Bunker aviation,Hourly Flexibility Capacity 2050,0.06894894932965592,0.06894894932965592,0.0062849335137325,0.0,0.0,0.020522622046738923
Bunker navigation,Hourly Flexibility Capacity 2050,0.0991539357868008,0.0991539357868008,0.008129596842760512,0.0,0.0,0.27455638372921204
Agriculture neGHG CH4,Hourly Flexibility Capacity 2050,0.07892644143263214,0.07892644143263214,0.006935567919821977,0.0,0.0,0.10443657627652678
Agriculture neGHG N2O,Hourly Flexibility Capacity 2050,0.0710161591958519,0.0710161591958519,0.0074542837939755935,0.0,0.0,0.037908529477684506
Wind offshore Costs,Hourly Flexibility Capacity 2050,0.07999501415821068,0.07999501415821068,0.008071727310577103,0.0,0.0,0.11342362050166331
Wind offshore Potential,Hourly Flexibility Capacity 2050,0.09507128324678576,0.09507128324678576,0.007815590806879165,0.0,0.0,0.24021994779489983
Solar PV Costs,Hourly Flexibility Capacity 2050,0.07995512740498337,0.07995512740498337,0.006062838202814624,0.0,0.0,0.11308815993199836
Solar PV Potential,Hourly Flexibility Capacity 2050,0.07735135021520931,0.07735135021520931,0.008164327415258181,0.0,0.0,0.09118954676626195
Nuclear Costs,Hourly Flexibility Capacity 2050,0.06650877949993986,0.06650877949993986,0.006345585774570408,0.0,0.0,0.0
Nuclear Potential,Hourly Flexibility Capacity 2050,0.07454970725940992,0.07454970725940992,0.006557820785168684,0.0,0.0,0.06762681814320146
Hydrogen Import Potential,Hourly Flexibility Capacity 2050,0.08310156202783742,0.08310156202783742,0.005959500025791661,0.0,0.0,0.13955069863452826
Hydrogen Import Price,Hourly Flexibility Capacity 2050,0.08349424828818516,0.08349424828818516,0.006456342851595838,0.0,0.0,0.1428533178235385
Biomass Import Potential,Hourly Flexibility Capacity 2050,0.09273888584956935,0.09273888584956935,0.006519636068314162,0.0,0.0,0.22060372696348346
Biomass Import Price,Hourly Flexibility Capacity 2050,0.1029023880762859,0.1029023880762859,0.006797622307069097,0.0,0.0,0.30608208684237903
Ammonia Import Potential,Hourly Flexibility Capacity 2050,0.10746361622154865,0.10746361622154865,0.008463585450543742,0.0,0.0,0.34444349929581775
Ammonia Import Price,Hourly Flexibility Capacity 2050,0.1358269455255904,0.1358269455255904,0.00982539608659924,0.0,0.0,0.5829883252359757
CCS potential,Hourly Flexibility Capacity 2050,0.18541024463235517,0.18541024463235517,0.008750045223859115,0.0,0.0,1.0
Flexibility Costs,Hourly Flexibility Capacity 2050,0.07536267627364418,0.07536267627364418,0.006606758867637338,0.0,0.0,0.07446415200892713
LNG Price,Hourly Flexibility Capacity 2050,0.07480393495867514,0.07480393495867514,0.006652173525658981,0.0,0.0,0.06976495579341546
Electricity Trade Price,Hourly Flexibility Capacity 2050,0.0813420259471171,0.0813420259471171,0.007196227781546769,0.0,0.0,0.12475242782465394
Weather Conditions,Hourly Flexibility Capacity 2050,0.10857923625335554,0.10857923625335554,0.009442647773831676,0.0,0.0,0.35382622667066105
Electricity Trade Ratio,Hourly Flexibility Capacity 2050,0.07710375687798124,0.07710375687798124,0.006887738001224753,0.0,0.0,0.08910720625891551
Electricity Trade Volume,Hourly Flexibility Capacity 2050,0.08258540544502914,0.08258540544502914,0.007231082902689661,0.0,0.0,0.13520965386915504
WACC,Hourly Flexibility Capacity 2050,0.09164534042631836,0.09164534042631836,0.007868547963872504,0.0,0.0,0.21140665422738925
Bunker Emission Reduction,Hourly Flexibility Capacity 2050,0.0873969327192384,0.0873969327192384,0.006351126809665119,0.0,0.0,0.17567616341847705
End-of-Life Emission Reduction,Hourly Flexibility Capacity 2050,0.06941227373946626,0.06941227373946626,0.006504899873898072,0.0,0.0,0.02441933105107588
CO2 Cap,Hydrogen Imports 2050,0.11800807157939727,0.11800807157939727,0.0052339845617764705,0.0,0.0,0.04595903814456314
Buildings demand,Hydrogen Imports 2050,0.11958775664870354,0.11958775664870354,0.004881292408294866,0.0,0.0,0.05040997149603837
Steel Production,Hydrogen Imports 2050,0.10840039421591607,0.10840039421591607,0.005156074239725375,0.0,0.0,0.018888369162351478
Chemical Production,Hydrogen Imports 2050,0.10923677036536265,0.10923677036536265,0.005046034774908758,0.0,0.0,0.021244949325247522
Passenger Cars,Hydrogen Imports 2050,0.11210990402525056,0.11210990402525056,0.004782370100997163,0.0,0.0,0.029340313824487357
Bunker aviation,Hydrogen Imports 2050,0.1016967048112158,0.1016967048112158,0.004515159548067795,0.0,0.0,0.0
Bunker navigation,Hydrogen Imports 2050,0.11374599355010954,0.11374599355010954,0.004472909969073856,0.0,0.0,0.03395017282340296
Agriculture neGHG CH4,Hydrogen Imports 2050,0.10984547603799286,0.10984547603799286,0.0047820960288789,0.0,0.0,0.022960043322262858
Agriculture neGHG N2O,Hydrogen Imports 2050,0.11311842717769918,0.11311842717769918,0.004914166091508093,0.0,0.0,0.03218193676705263
Wind offshore Costs,Hydrogen Imports 2050,0.12052656682612163,0.12052656682612163,0.004290987327331301,0.0,0.0,0.05305517059968605
Wind offshore Potential,Hydrogen Imports 2050,0.11725988704436857,0.11725988704436857,0.005493528557619647,0.0,0.0,0.04385094738348525
Solar PV Costs,Hydrogen Imports 2050,0.10982487840456172,0.10982487840456172,0.005441003457326304,0.0,0.0,0.022902007264708438
Solar PV Potential,Hydrogen Imports 2050,0.11048658324802607,0.11048658324802607,0.0048910703987787045,0.0,0.0,0.024766432151563638
Nuclear Costs,Hydrogen Imports 2050,0.11105755064646602,0.11105755064646602,0.005060263089557562,0.0,0.0,0.02637519448381603
Nuclear Potential,Hydrogen Imports 2050,0.11704786716286673,0.11704786716286673,0.004786043792079667,0.0,0.0,0.04325355846078892
Hydrogen Import Potential,Hydrogen Imports 2050,0.15907483876276257,0.15907483876276257,0.005954275678197585,0.0,0.0,0.16166909152500109
Hydrogen Import Price,Hydrogen Imports 2050,0.45660767394147533,0.45660767394147533,0.15639515976089416,0.0,0.0,1.0
Biomass Import Potential,Hydrogen Imports 2050,0.10797827299831406,0.10797827299831406,0.004685858716572874,0.0,0.0,0.017698997025907055
Biomass Import Price,Hydrogen Imports 2050,0.10736582951070074,0.10736582951070074,0.004556920740892941,0.0,0.0,0.015973371331344386
Ammonia Import Potential,Hydrogen Imports 2050,0.11101269806692755,0.11101269806692755,0.005426893759005834,0.0,0.0,0.026248817495107043
Ammonia Import Price,Hydrogen Imports 2050,0.11180378476604162,0.11180378476604162,0.005889993537485058,0.0,0.0,0.0284777897386325
CCS potential,Hydrogen Imports 2050,0.11483587555012276,0.11483587555012276,0.005544626397590479,0.0,0.0,0.03702103310896714
Flexibility Costs,Hydrogen Imports 2050,0.12169935302233238,0.12169935302233238,0.004551900492053856,0.0,0.0,0.05635962241498149
LNG Price,Hydrogen Imports 2050,0.11466644575085529,0.11466644575085529,0.004558448182469966,0.0,0.0,0.03654364634438595
Electricity Trade Price,Hydrogen Imports 2050,0.10702798676644183,0.10702798676644183,0.005044453215440671,0.0,0.0,0.01502146289896535
Weather Conditions,Hydrogen Imports 2050,0.11156901766600287,0.11156901766600287,0.005128527556117002,0.0,0.0,0.027816308070105687
Electricity Trade Ratio,Hydrogen Imports 2050,0.11117442296758417,0.11117442296758417,0.005024767457134349,0.0,0.0,0.026704494875417213
